100,Pet Supplies,555-1234,Comida,100.00,7 días,Activo
101,Medicamentos Veterinarios,555-2345,Medicamentos,250.50,10 días,Activo
102,Accesorios PetWorld,555-3456,Accesorios,30.75,5 días,Activo
103,Instrumental VetMed,555-4567,Instrumental Médico,450.00,15 días,Activo
104,Peluquería Mascotitas,555-5678,Servicios,75.00,3 días,Activo
105,Comida Orgánica PetCare,555-6789,Comida,120.00,7 días,Activo
106,Tienda Happy Pets,555-7890,Accesorios,40.00,4 días,Activo
107,MedicVet Solutions,555-8901,Medicamentos,180.00,12 días,Inactivo
108,Distribuidora VetTools,555-9012,Instrumental Médico,520.00,18 días,Activo
109,Peluquería Happy Tails,555-0123,Servicios,95.00,5 días,Activo
110,Alimentos Premium Pets,555-1235,Comida,135.00,8 días,Activo
111,VetTech Pro,555-2346,Medicamentos,300.00,11 días,Activo
112,Accesorios Fancy Pets,555-3457,Accesorios,25.00,6 días,Activo
113,Instrumental Médico Animed,555-4568,Instrumental Médico,490.00,20 días,Activo
114,Comida Natural VetCare,555-5679,Comida,155.00,9 días,Activo
115,Tienda Accesorios Felices,555-6780,Accesorios,50.00,4 días,Activo
116,Medicamentos ExpressVet,555-7891,Medicamentos,275.00,13 días,Activo
117,Alimentos Organics Pro,555-8902,Comida,165.00,7 días,Activo
118,Distribuidora VetEquipos,555-9013,Instrumental Médico,600.00,22 días,Activo
119,Servicios Groomer Pro,555-0124,Servicios,85.00,3 días,Activo
120,NutriPet Alimentos,555-1237,Comida,140.00,6 días,Activo
121,Accesorios TotalPets,555-2348,Accesorios,65.00,5 días,Activo
122,Medicamentos PharmaVet,555-3459,Medicamentos,320.00,14 días,Activo
123,VetTools Equipos,555-4560,Instrumental Médico,550.00,18 días,Activo
124,Peluquería Peludos,555-5671,Servicios,75.00,4 días,Activo
125,Distribuidora SuperPets,555-6782,Comida,150.00,8 días,Activo
126,Accesorios PetLovers,555-7893,Accesorios,55.00,5 días,Activo
127,Medicamentos MascotVet,555-8904,Medicamentos,275.00,13 días,Activo
128,Alimentos EcoPets,
129,Instrumental Médico ProVet,
130,Grooming Services,55
